,Age,MP,Min,GA,GA90,SoTA,Saves,Save%,CS,CS%,PKatt,PKA,PKsv,PKm,PKSave%,W,D,L,Performance_Score,Team_Alavés,Team_Angers,Team_Arsenal,Team_Aston Villa,Team_Atalanta,Team_Athletic Club,Team_Atlético Madrid,Team_Augsburg,Team_Auxerre,Team_Barcelona,Team_Bayern Munich,Team_Betis,Team_Bochum,Team_Bologna,Team_Bournemouth,Team_Brentford,Team_Brest,Team_Brighton,Team_Cagliari,Team_Celta Vigo,Team_Como,Team_Crystal Palace,Team_Dortmund,Team_Eint Frankfurt,Team_Empoli,Team_Espanyol,Team_Everton,Team_Fiorentina,Team_Freiburg,Team_Fulham,Team_Genoa,Team_Getafe,Team_Girona,Team_Gladbach,Team_Heidenheim,Team_Hellas Verona,Team_Hoffenheim,Team_Inter,Team_Juventus,Team_Lazio,Team_Lecce,Team_Lens,Team_Lille,Team_Liverpool,Team_Lyon,Team_Mainz 05,Team_Mallorca,Team_Manchester City,Team_Manchester Utd,Team_Marseille,Team_Milan,Team_Monaco,Team_Monza,Team_Nantes,Team_Napoli,Team_Newcastle Utd,Team_Nott'ham Forest,Team_Osasuna,Team_Paris S-G,Team_Parma,Team_Rayo Vallecano,Team_Real Madrid,Team_Real Sociedad,Team_Reims,Team_Rennes,Team_Roma,Team_Sevilla,Team_St. Pauli,Team_Strasbourg,Team_Stuttgart,Team_Torino,Team_Tottenham,Team_Toulouse,Team_Udinese,Team_Valencia,Team_Venezia,Team_Villarreal,Team_Werder Bremen,Team_West Ham,Team_Wolfsburg,Team_Wolves,Nation_ARG,Nation_BEL,Nation_BFA,Nation_BIH,Nation_BRA,Nation_CIV,Nation_CMR,Nation_COL,Nation_CZE,Nation_ENG,Nation_ESP,Nation_FRA,Nation_GEO,Nation_GER,Nation_GRE,Nation_GUF,Nation_IDN,Nation_IRL,Nation_ISL,Nation_ISR,Nation_ITA,Nation_JPN,Nation_MKD,Nation_MTQ,Nation_NED,Nation_NGA,Nation_NOR,Nation_POL,Nation_POR,Nation_ROU,Nation_SEN,Nation_SRB,Nation_SUI,Nation_SVK,Nation_SVN,Nation_SWE,Nation_TUR,Nation_UKR
155,-0.2312517088147045,1.1102657740607547,1.1211949722835162,1.5038223070596424,0.43048431994224096,1.0125188021245324,0.7537392920735398,-0.6774697404229526,0.45043103291267217,-0.2973676953454515,0.19739121924625389,0.02040249905113508,0.6116648994275263,-0.29201253026104435,0.6988321096337851,1.0379796023493397,0.7874845617567213,0.9407494480531021,-0.49395017675407915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.4776951357267259,-0.524351139948387,-0.5970816848202793,0.05185594162274634,2.0678747610973427,-0.09209199381310437,-0.186446647863443,-0.2889850443348926,-0.9666553627676445,-0.7304013327425003,0.19739121924625389,0.02040249905113508,0.6116648994275263,-0.29201253026104435,0.6988321096337851,-0.901737563331295,-0.9428626815652222,0.2502911375554125,-0.6598081648339696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
157,-0.9401985533561349,-1.1930580593157631,-1.1813947843541348,-1.0774512314948395,0.6474878723844831,-1.2139623334372667,-1.2503412641079237,-3.8130962159908637,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.901737563331295,-1.1900551448969283,-0.9580109058155443,-2.3260286722548638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,-0.9401985533561349,-1.1930580593157631,-1.1813947843541348,-1.0774512314948395,0.6474878723844831,-1.2139623334372667,-1.2503412641079237,-3.8130962159908637,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.901737563331295,-1.1900551448969283,-0.9580109058155443,-2.3260286722548638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,-1.1765141682032785,-0.970155752859971,-0.9585635175827493,-0.5396859109626557,2.284878313539585,-0.7306951102145506,-0.7802482941394322,-0.9087106309515597,-1.202836428714364,-1.0730627327697302,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-0.4484777549018098,-0.7853963281911219,-1.16120874801849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,-1.1765141682032785,-1.2673588281343604,-1.2556718732779302,-1.2387808276544947,-0.6742610379455385,-1.1967027897507412,-1.1513743230619253,0.47873471222008246,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-0.9428626815652222,-1.1306254834399667,-0.586945664840324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,-1.6491453978975652,-0.747253446404179,-0.7728707952732613,-0.7010155071223109,0.13457038479372838,-0.5408401296627693,-0.4338640004784385,0.580480704052669,-0.4942932308742056,0.3390034761336897,-0.6275273089470458,-0.45565581214201606,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.41680827191113634,-0.9428626815652222,-0.7853963281911219,0.4877889714677982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1.4229575951152997,0.5158596235119759,0.489839716431257,0.4820681980484933,-0.02325038061881125,0.6845874720805465,0.7289975568120403,0.09949965175316748,0.21424996696595272,-0.2032299480852235,-0.21506804485039593,-0.9317141233351671,1.8010133149810499,-0.29201253026104435,3.2320001697868412,0.7146934080692339,0.7874845617567213,-0.0949380176934323,-0.10554003873040035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,-1.8854610127447087,-0.8215542152227763,-0.8100093397351589,-0.7010155071223109,0.31211874588283595,-0.8515119160202296,-0.9039569704469299,-1.1769500639647437,-0.730474296820925,-0.13168526016745027,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.5784513690511892,-0.4484777549018098,-0.9580109058155443,-0.574082171777133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,-1.8854610127447087,-0.8215542152227763,-0.8100093397351589,-0.7010155071223109,0.31211874588283595,-0.8515119160202296,-0.9039569704469299,-1.1769500639647437,-0.730474296820925,-0.13168526016745027,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-0.5784513690511892,-0.4484777549018098,-0.9580109058155443,-0.574082171777133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.00506390603243898,1.0359650052421572,1.046092582371679,0.7509508583145852,-0.31916431576732385,0.9952592584380068,1.0011566446885354,0.19199600796461028,0.9227931648061111,-0.04507853268804048,1.0223097474395535,-0.45565581214201606,4.179710146088096,-0.29201253026104435,2.4724295370572893,0.06812101950902233,0.540292098425015,1.9764369137996365,0.04665654477999057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.24137952087958245,0.9616642364235599,0.9726407944359258,0.8585039224210219,-0.12188835900164878,1.1160760642436858,1.1743487915190323,0.3769887203874959,0.9227931648061111,-0.0149544535647675,1.0223097474395535,0.9725191214374372,0.6116648994275263,-0.29201253026104435,0.19371763886863316,0.8763365052092867,1.0346770250884274,0.5955202928042573,0.1431953896357234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.24137952087958245,1.1102657740607547,1.1211949722835162,1.718928435272516,0.6672154680610506,1.3577096758550438,1.2238322620420312,-0.40923030740976796,1.1589742307528306,0.03399717501055095,0.19739121924625389,0.4964608102442862,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,1.0379796023493397,1.0346770250884274,0.7681348704286798,-0.14186880485391812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1.1866419802681563,0.9616642364235599,0.9726407944359258,1.5575988391128608,0.6869430637376182,0.8744424526323278,0.5310636747200439,-0.5294755704846447,1.1589742307528306,0.1055418629283243,3.0846060679228025,2.8767523662100416,0.6116648994275263,3.424510582152248,-0.14429129269601745,1.0379796023493397,0.04590717176160264,1.1133640256775246,-0.1437753582900696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.9503263654210129,-1.0444565216785684,-1.060075539111936,-0.9698981673884027,0.33184634155940346,-0.8515119160202296,-0.7802482941394322,0.47873471222008246,-0.9666553627676445,-0.13168526016745027,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-0.695670218233516,-0.9580109058155443,0.10382391265302837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176,-1.412829783050422,1.1102657740607547,1.1211949722835162,0.58962126215493,-0.5558954638861335,0.8399233652592766,0.9516731741655362,0.44173616973550484,1.39515529669955,0.14696247172282453,0.6098504833429037,0.9725191214374372,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,1.5229088937694981,1.0346770250884274,0.2502911375554125,0.2873719061093151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,-0.7038829385089914,-1.2673588281343604,-1.2556718732779302,-1.0774512314948395,2.284878313539585,-1.1104050713181133,-1.0771491172774268,-0.7699660966343954,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.0633806604713478,-1.1900551448969283,-0.9580109058155443,-1.0968912827025354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,-1.1765141682032785,-1.2673588281343604,-1.2556718732779302,-1.1850042956012763,0.31211874588283595,-1.1794432460642155,-1.176116058323425,0.7377245096121221,-0.9666553627676445,0.8096922124348297,-0.21506804485039593,-0.45565581214201606,0.6116648994275263,-0.29201253026104435,1.3330735879629612,-1.2250237576114007,-0.9428626815652222,-0.9580109058155443,0.8804113652965263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.00506390603243898,-1.3416595969529577,-1.3299489622017253,-1.2387808276544947,1.2984985297112104,-1.2312218771237922,-1.2008577935849245,-0.2889850443348926,-1.202836428714364,-1.0730627327697302,-1.0399865730436957,-0.9317141233351671,-0.5776835161259971,-0.29201253026104435,-0.5658529938609188,-1.2250237576114007,-1.1900551448969283,-0.9580109058155443,-0.9011824239554163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
